species,GOA,BC,WC
arrowtooth flounder,x,x,x
aurora rockfish,,,x
big skate,,,x
bigfin eelpout,,,x
black eelpout,,,x
blackbelly eelpout,,x,x
brown cat shark,,,x
california slickhead,,,x
canary rockfish,,x,
chilipepper,,,x
darkblotched rockfish,,,x
deepsea sole,,,
dover sole,x,x,x
dungeness crab,,,x
english sole,,x,x
flathead sole,x,x,
giant grenadier,,,x
greenstriped rockfish,,x,x
grooved tanner crab,,,x
lanternfish unident.,,,x
lingcod,,x,x
longnose skate,x,x,x
longspine thornyhead,,,x
north pacific spiny dogfish,x,x,x
northern rock sole,x,,
northern rockfish,x,,
pacific cod,x,x,
pacific grenadier,,,x
pacific hake,,x,
pacific halibut,x,x,
pacific ocean perch,x,x,
pacific sanddab,,x,x
petrale sole,,x,x
redbanded rockfish,x,x,
redstripe rockfish,,x,
rex sole,x,x,x
rosethorn rockfish,,x,
rougheye/blackspotted rockfish complex,,x,
sablefish,,x,x
sandpaper skate,,,x
sharpchin rockfish,,x,
shortspine thornyhead,,x,x
silvergray rockfish,,x,
slender sole,,x,x
snakehead eelpout,,,x
southern rock sole,x,x,
spinyhead sculpin,x,,
splitnose rockfish,,,x
spotted ratfish,,x,x
stripetail rockfish,,,x
twoline eelpout,,,x
walleye pollock,x,x,
yellow Irish lord,,,
yellowmouth rockfish,,,
yellowtail rockfish,,,
